"address","isb_town","isb_street","abonent_house","abonent_sub_house","latitude_speedtest","longitude_speedtest","kt_speedtest","beeline_speedtest","almatv_speedtest","kt_download_speed","kt_upload_speed","beeline_download_speed","beeline_upload_speed","almatv_download_speed","almatv_upload_speed"
"ц.йюпюцюмдю,юадхпнбю м.,6",ц.йюпюцюмдю,юадхпнбю м.,6.0,,49.803,73.09,1,1,,121.31011718750001,125.08561718750002,55.14429166666667,61.551666666666655,,
"ц.йюпюцюмдю,йюяшл юлюмфнкнб,12,1",ц.йюпюцюмдю,йюяшл юлюмфнкнб,12.0,"1",49.805,73.069,1,1,,95.01,94.759,91.067,91.565,,
"ц.йюпюцюмдю,юкхуюмнбю,10",ц.йюпюцюмдю,юкхуюмнбю,10.0,,49.807,73.088,1,1,,49.3472,41.4148,39.57,48.006,,
"ц.йюпюцюмдю,епсаюебю,50,5",ц.йюпюцюмдю,епсаюебю,50.0,"5",49.807,73.094,1,1,,101.5232705882353,99.43549411764704,75.2589,73.5015,,
"ц.йюпюцюмдю,юадхпнбю м.,35",ц.йюпюцюмдю,юадхпнбю м.,35.0,,49.807,73.108,1,1,,67.776125,69.9,80.01266666666668,88.61704761904761,,
"ц.йюпюцюмдю,асуюп-фшпюс,38",ц.йюпюцюмдю,асуюп-фшпюс,38.0,,49.808,73.086,1,1,,116.51920930232558,102.0646046511628,62.08398039215686,69.03745098039215,,
"ц.йюпюцюмдю,кнандш,3,ю",ц.йюпюцюмдю,кнандш,3.0,ю,49.808,73.086,1,1,,116.51920930232558,102.0646046511628,62.08398039215686,69.03745098039215,,
"ц.йюпюцюмдю,кнандш,7",ц.йюпюцюмдю,кнандш,7.0,,49.808,73.087,1,1,,81.1996603773585,85.87781132075472,51.830279999999995,54.895840000000014,,
"ц.йюпюцюмдю,асуюп-фшпюс,38,ю",ц.йюпюцюмдю,асуюп-фшпюс,38.0,ю,49.808,73.087,1,1,,81.1996603773585,85.87781132075472,51.830279999999995,54.895840000000014,,
"ц.йюпюцюмдю,цнцнкъ,57",ц.йюпюцюмдю,цнцнкъ,57.0,,49.808,73.105,1,1,,127.9849,67.0549,74.03244444444445,73.21499999999999,,
"ц.йюпюцюмдю,асуюп-фшпюс,34",ц.йюпюцюмдю,асуюп-фшпюс,34.0,,49.809,73.085,1,1,,41.59166666666667,39.69766666666666,69.66399999999999,81.5462,,
"ц.йюпюцюмдю,лсйюмнбю,32",ц.йюпюцюмдю,лсйюмнбю,32.0,,49.776,73.149,1,1,,58.545866666666676,58.99530000000001,51.575312499999995,53.9219375,,
"ц.йюпюцюмдю,яюршаюкдхмю,16",ц.йюпюцюмдю,яюршаюкдхмю,16.0,,49.777,73.141,1,1,,57.98324,83.28488000000002,69.78551724137931,76.7081379310345,,
"ц.йюпюцюмдю,яюршаюкдхмю,15,1",ц.йюпюцюмдю,яюршаюкдхмю,15.0,"1",49.779,73.142,1,1,,4.795,6.476,76.8416,78.81679999999999,,
"ц.йюпюцюмдю,яюршаюкдхмю,27",ц.йюпюцюмдю,яюршаюкдхмю,27.0,,49.78,73.139,1,1,,77.99866666666667,86.003,65.46033333333334,69.40945833333333,,
"ц.йюпюцюмдю,бнкнвюебяйюъ,55",Ц.йЮПЮЦЮМДЮ,бнкнвюебяйюъ,55.0,,49.781,73.125,1,1,,203.35472093023262,226.8489534883721,37.133342857142864,58.81825714285715,,
"ц.йюпюцюмдю,яюршаюкдхмю,25",ц.йюпюцюмдю,яюршаюкдхмю,25.0,,49.781,73.14,1,1,,94.2921212121212,104.60554545454546,57.79878260869565,69.65356521739132,,
"ц.йюпюцюмдю,пеяосакхйх,28",ц.йюпюцюмдю,пеяосакхйх,28.0,,49.781,73.144,1,1,,103.23482105263159,109.7757894736842,46.58743750000001,57.553125,,
"ц.йюпюцюмдю,ьюурепнб,31",ц.йюпюцюмдю,ьюурепнб,31.0,,49.782,73.138,1,1,,161.4554,164.88289999999998,66.186125,74.7835,,
"ц.йюпюцюмдю,йюлюкх дсияелаейнб,2",ц.йюпюцюмдю,йюлюкх дсияелаейнб,2.0,,49.783,73.125,1,1,,104.65878947368422,111.34915789473685,64.5795,66.9925,,
"ц.йюпюцюмдю,йепюлхвеяйюъ,78,2",ц.йюпюцюмдю,йепюлхвеяйюъ,78.0,"2",49.784,73.108,1,1,,94.20783333333333,121.44533333333332,69.95400000000001,78.7458,,
"ц.йюпюцюмдю,йепюлхвеяйюъ,76",ц.йюпюцюмдю,йепюлхвеяйюъ,76.0,,49.784,73.108,1,1,,94.20783333333333,121.44533333333332,69.95400000000001,78.7458,,
"ц.йюпюцюмдю,йепюлхвеяйюъ,80",ц.йюпюцюмдю,йепюлхвеяйюъ,80.0,,49.784,73.109,1,1,,119.1745,136.161,56.3056,71.52553333333334,,
"ц.йюпюцюмдю,йюлюкх дсияелаейнб,4",ц.йюпюцюмдю,йюлюкх дсияелаейнб,4.0,,49.784,73.127,1,1,,200.404,228.51,37.87533333333334,47.101,,
"ц.йюпюцюмдю,нпахрю 1,11",ц.йюпюцюмдю,нпахрю 1,11.0,,49.785,73.129,1,1,,130.71310810810812,125.99435135135136,39.1070612244898,38.294,,
"ц.йюпюцюмдю,асуюп-фшпюс,96",ц.йюпюцюмдю,асуюп-фшпюс,96.0,,49.786,73.11,1,1,,183.8225263157895,141.95763157894737,63.63232692307692,78.90663461538462,,
"ц.йюпюцюмдю,нпахрю 1,13",ц.йюпюцюмдю,нпахрю 1,13.0,,49.786,73.13,1,,,463.433,394.065,,,,
"ц.йюпюцюмдю,нпахрю 1,12",ц.йюпюцюмдю,нпахрю 1,12.0,,49.786,73.13,1,,,463.433,394.065,,,,
"ц.йюпюцюмдю,нпахрю 1,23",ц.йюпюцюмдю,нпахрю 1,23.0,,49.789,73.132,1,,,42.727,55.883,,,,
"ц.йюпюцюмдю,анрюмхвеяйюъ,12,2",ц.йюпюцюмдю,анрюмхвеяйюъ,12.0,"2",49.791,73.073,1,,,162.75925,203.92322500000003,,,,
"ц.йюпюцюмдю,анрюмхвеяйюъ,12,1",ц.йюпюцюмдю,анрюмхвеяйюъ,12.0,"1",49.791,73.073,1,,,162.75925,203.92322500000003,,,,
"ц.йюпюцюмдю,епфюмнбю,34",ц.йюпюцюмдю,епфюмнбю,34.0,,49.791,73.081,1,1,,99.54563513513514,101.10716216216217,65.8930909090909,71.33563636363635,,
"ц.йюпюцюмдю,анрюмхвеяйюъ,12,13",ц.йюпюцюмдю,анрюмхвеяйюъ,12.0,"13",49.792,73.073,1,,,153.1062,151.4206,,,,
"ц.йюпюцюмдю,анрюмхвеяйюъ,12,5",ц.йюпюцюмдю,анрюмхвеяйюъ,12.0,"5",49.792,73.073,1,,,153.1062,151.4206,,,,
"ц.йюпюцюмдю,анрюмхвеяйюъ,12,3",ц.йюпюцюмдю,анрюмхвеяйюъ,12.0,"3",49.792,73.073,1,,,153.1062,151.4206,,,,
"ц.йюпюцюмдю,анрюмхвеяйюъ,12,6",ц.йюпюцюмдю,анрюмхвеяйюъ,12.0,"6",49.792,73.073,1,,,153.1062,151.4206,,,,
"ц.йюпюцюмдю,епфюмнбю,42",ц.йюпюцюмдю,епфюмнбю,42.0,,49.792,73.079,1,1,,148.57512499999996,246.245,52.67461111111111,59.26527777777778,,
"ц.йшгшкнпдю,юйлеьхр,23",ц.йшгшкнпдю,юйлеьхр,23.0,,44.85,65.469,1,1,,167.53725000000003,162.352,77.87778947368422,83.85099999999998,,
"ц.йшгшкнпдю,яскеилемнбю я юйюделхйю,64",Ц.йШГШКНПДЮ,яскеилемнбю я юйюделхйю,64.0,,44.85,65.494,1,,,225.88434782608695,198.19973913043475,,,,
"ц.йшгшкнпдю,яскеилемнбю я юйюделхйю,70",Ц.йШГШКНПДЮ,яскеилемнбю я юйюделхйю,70.0,,44.85,65.496,1,,,434.403,451.185,,,,
"ц.йшгшкнпдю,юираюебю я,33",ц.йшгшкнпдю,юираюебю я,33.0,,44.85,65.503,1,1,,194.23529411764707,214.09847058823527,66.18370833333333,69.18397916666665,,
"ц.йшгшкнпдю,юйлеьхр,20",ц.йшгшкнпдю,юйлеьхр,20.0,,44.851,65.467,1,1,,142.6523243243243,153.77878378378375,68.48561290322583,70.53103225806451,,
"ц.йшгшкнпдю,яскеилемнбю я юйюделхйю,58",Ц.йШГШКНПДЮ,яскеилемнбю я юйюделхйю,58.0,,44.851,65.493,1,,,7.185,1.2725,,,,
"ц.йшгшкнпдю,аецхл юмю,3",ц.йшгшкнпдю,аецхл юмю,3.0,,44.852,65.496,1,1,,176.07869999999997,182.80745000000002,42.72396875000001,49.59456250000001,,
"ц.йшгшкнпдю,аецхл юмю,12",ц.йшгшкнпдю,аецхл юмю,12.0,,44.852,65.499,1,1,,5.119,0.944,32.918,60.03,,
"ц.йшгшкнпдю,аецхл юмю,11",ц.йшгшкнпдю,аецхл юмю,11.0,,44.852,65.499,1,1,,5.119,0.944,32.918,60.03,,
"ц.йшгшкнпдю,юйлеьхр,3",ц.йшгшкнпдю,юйлеьхр,3.0,,44.855,65.47,1,1,,134.79017647058822,141.61235294117648,47.85607142857143,55.014571428571436,,
"ц.йшгшкнпдю,рхрнб 2 йбюпрюк,10",Ц.йШГШКНПДЮ,рхрнб 2 йбюпрюк,10.0,,44.878,65.451,1,,,5.1865,0.8835,,,,
"ц.рюкдшйнпцюм,5 / яюлюк,28",ц.рюкдшйнпцюм,"5 / яюлюк",28.0,,44.993,78.353,1,1,,124.90419999999999,148.5718,63.686800000000005,67.0058,,
"ц.рюкдшйнпцюм,5 / яюлюк,29",ц.рюкдшйнпцюм,"5 / яюлюк",29.0,,44.993,78.353,1,1,,124.90419999999999,148.5718,63.686800000000005,67.0058,,
"ц.рюкдшйнпцюм,5 / яюлюк,26",ц.рюкдшйнпцюм,"5 / яюлюк",26.0,,44.993,78.353,1,1,,124.90419999999999,148.5718,63.686800000000005,67.0058,,
"ц.рюкдшйнпцюм,6,20",ц.рюкдшйнпцюм,"6",20.0,,44.994,78.352,1,1,,300.42833333333334,304.4626666666667,67.5678,80.8376,,
"ц.рюкдшйнпцюм,аюкошй ах,272",ц.рюкдшйнпцюм,аюкошй ах,272.0,,44.994,78.397,1,,,17.555999999999997,19.8095,,,,
"ц.рюкдшйнпцюм,5 / яюлюк,34,ю",ц.рюкдшйнпцюм,"5 / яюлюк",34.0,ю,44.995,78.354,1,1,,78.6069074074074,81.4485,48.075307692307696,54.81838461538461,,
"ц.рюкдшйнпцюм,4 / лнкндефмши,32",ц.рюкдшйнпцюм,"4 / лнкндефмши",32.0,,44.997,78.357,1,1,,128.492,128.44699999999997,71.48785714285712,89.03328571428573,,
"ц.рюкдшйнпцюм,3 / лсьекрни,25",ц.рюкдшйнпцюм,"3 / лсьекрни",25.0,,44.998,78.353,1,1,,76.74536842105263,80.88105263157894,64.259,81.34025,,
"ц.рюкдшйнпцюм,4 / лнкндефмши,7",ц.рюкдшйнпцюм,"4 / лнкндефмши",7.0,,44.998,78.364,1,1,,118.574,120.53325,54.422000000000004,55.6668,,
"ц.рюкдшйнпцюм,4 / лнкндефмши,6",ц.рюкдшйнпцюм,"4 / лнкндефмши",6.0,,44.998,78.364,1,1,,118.574,120.53325,54.422000000000004,55.6668,,
"ц.рюкдшйнпцюм,4 / лнкндефмши,20",ц.рюкдшйнпцюм,"4 / лнкндефмши",20.0,,45.002,78.363,1,1,,95.93172727272727,77.9670909090909,61.287285714285716,75.765,,
"ц.рюкдшйнпцюм,цюпшьйеп,15",ц.рюкдшйнпцюм,цюпшьйеп,15.0,,45.003,78.353,1,1,,110.00399999999998,103.67583333333334,69.8913157894737,73.28657894736843,,
"ц.рюкдшйнпцюм,4 / лнкндефмши,74,77",ц.рюкдшйнпцюм,"4 / лнкндефмши",74.0,"77",45.003,78.361,1,,,34.69573170731707,39.29690243902439,,,,
"ц.рюкдшйнпцюм,4 / лнкндефмши,70",ц.рюкдшйнпцюм,"4 / лнкндефмши",70.0,,45.003,78.363,1,,,65.26155000000001,63.854,,,,
"ц.рюкдшйнпцюм,йюакхяю фшпюс,211,ф",ц.рюкдшйнпцюм,йюакхяю фшпюс,211.0,ф,45.007,78.353,1,,,93.52316666666665,105.37716666666667,,,,
"ц.юйрюс,35,28",ц.юйрюс,"35",28.0,,43.692,51.173,1,,,221.72855000000004,210.87574999999998,,,,
"ц.йшгшкнпдю,яшпдюпэъ,1",ц.йшгшкнпдю,яшпдюпэъ,1.0,,44.791,65.526,1,,,419.68,115.194,,,,
"ц.йшгшкнпдю,фхаей фнкш,1",ц.йшгшкнпдю,фхаей фнкш,1.0,,44.791,65.526,1,,,419.68,115.194,,,,
"ц.йшгшкнпдю,юлюмцекэдш хлюмнбю,110",ц.йшгшкнпдю,юлюмцекэдш хлюмнбю,110.0,,44.819,65.524,1,1,,140.74992857142857,125.1920357142857,73.2465,73.75515384615386,,
"ц.йшгшкнпдю,юадхпюулюмнб фюмюкшй,15,а",ц.йшгшкнпдю,юадхпюулюмнб фюмюкшй,15.0,а,44.819,65.524,1,1,,140.74992857142857,125.1920357142857,73.2465,73.75515384615386,,
"ц.йшгшкнпдю,оюмтхкнбю,26",ц.йшгшкнпдю,оюмтхкнбю,26.0,,44.823,65.517,1,1,,115.4085,117.09700000000001,81.39320000000001,82.29639999999999,,
"ц.йшгшкнпдю,лспюраюебю ц,15",Ц.йШГШКНПДЮ,лспюраюебю ц,15.0,,44.826,65.512,1,1,,124.65000000000002,122.11755555555555,68.19291525423729,75.6155254237288,,
"ц.йшгшкнпдю,лспюраюебю ц,18",Ц.йШГШКНПДЮ,лспюраюебю ц,18.0,,44.826,65.512,1,1,,124.65000000000002,122.11755555555555,68.19291525423729,75.6155254237288,,
"ц.йшгшкнпдю,аейрспцюмнбю,15",ц.йшгшкнпдю,аейрспцюмнбю,15.0,,44.826,65.512,1,1,,124.65000000000002,122.11755555555555,68.19291525423729,75.6155254237288,,
"ц.йшгшкнпдю,лспюраюебю ц,20",Ц.йШГШКНПДЮ,лспюраюебю ц,20.0,,44.826,65.514,1,1,,202.82,239.828,61.78799999999999,61.65260000000001,,
"ц.йшгшкнпдю,геимсккю ьсйспнбю,31",ц.йшгшкнпдю,геимсккю ьсйспнбю,31.0,,44.826,65.518,1,1,,120.77135555555554,124.25879999999998,77.01447619047619,65.279,,
"ц.йшгшкнпдю,еяемнбю,17,ю",ц.йшгшкнпдю,еяемнбю,17.0,ю,44.828,65.511,1,1,,153.22820000000002,172.4651333333333,72.33718918918917,69.87513513513512,,
"ц.йшгшкнпдю,еяемнбю,20,ю",ц.йшгшкнпдю,еяемнбю,20.0,ю,44.828,65.511,1,1,,153.22820000000002,172.4651333333333,72.33718918918917,69.87513513513512,,
"ц.йшгшкнпдю,кебши аепец,53",ц.йшгшкнпдю,кебши аепец,53.0,,44.829,65.482,1,1,,210.46214285714288,230.3532142857143,123.4926666666667,39.361666666666665,,
"ц.йшгшкнпдю,юаюъ,28,ю",ц.йшгшкнпдю,юаюъ,28.0,ю,44.829,65.512,1,1,,64.376875,61.686875,86.035,79.06033333333333,,
"ц.йшгшкнпдю,юаюъ,30",ц.йшгшкнпдю,юаюъ,30.0,,44.829,65.512,1,1,,64.376875,61.686875,86.035,79.06033333333333,,
"ц.йшгшкнпдю,геимсккю ьсйспнбю,100,б",ц.йшгшкнпдю,геимсккю ьсйспнбю,100.0,б,44.831,65.536,1,,,172.51329032258062,190.13064516129035,,,,
"ц.йшгшкнпдю,геимсккю ьсйспнбю,98,ц",ц.йшгшкнпдю,геимсккю ьсйспнбю,98.0,ц,44.831,65.536,1,,,172.51329032258062,190.13064516129035,,,,
"ц.йшгшкнпдю,геимсккю ьсйспнбю,100,д",ц.йшгшкнпдю,геимсккю ьсйспнбю,100.0,д,44.831,65.536,1,,,172.51329032258062,190.13064516129035,,,,
"ц.йшгшкнпдю,ьсцкю,26",ц.йшгшкнпдю,ьсцкю,26.0,,44.833,65.532,1,1,,175.64886363636367,183.12581818181818,80.75755555555556,79.26225925925927,,
"ц.йшгшкнпдю,хкэъянбю,2",ц.йшгшкнпдю,хкэъянбю,2.0,,44.844,65.491,1,,,6.856,0.989,,,,
"ц.йшгшкнпдю,хкэъянбю,18",ц.йшгшкнпдю,хкэъянбю,18.0,,44.845,65.493,1,,,32.88433333333333,40.29866666666667,,,,
"ц.йшгшкнпдю,фекрнйяюм,9",ц.йшгшкнпдю,фекрнйяюм,9.0,,44.846,65.502,1,,,159.61155882352944,163.2359705882353,,,,
"ц.йшгшкнпдю,аюирспяшмнбю ю,46",ц.йшгшкнпдю,аюирспяшмнбю ю,46.0,,44.847,65.502,1,,,11.984285714285713,9.986999999999997,,,,
"ц.йшгшкнпдю,юйлеьхр,27",ц.йшгшкнпдю,юйлеьхр,27.0,,44.85,65.467,1,1,,108.62000000000002,107.57072,59.33131034482759,55.29879310344829,,
"ц.йшгшкнпдю,юйлеьхр,24",ц.йшгшкнпдю,юйлеьхр,24.0,,44.85,65.467,1,1,,108.62000000000002,107.57072,59.33131034482759,55.29879310344829,,
"ц.юршпюс,югюрршй,94",ц.юршпюс,югюрршй,94.0,,47.088,51.912,1,1,,110.00641666666667,97.53333333333335,53.082499999999996,66.533,,
"ц.юршпюс,югюрршй,92",ц.юршпюс,югюрршй,92.0,,47.088,51.912,1,1,,110.00641666666667,97.53333333333335,53.082499999999996,66.533,,
"ц.юршпюс,юбюмцюпд лй-п 3,32",ц.юршпюс,юбюмцюпд лй-п 3,32.0,,47.093,51.878,1,1,,213.93157352941182,166.88073529411767,53.13615384615385,63.916076923076915,,
"ц.юршпюс,лсйюмнбю,6",ц.юршпюс,лсйюмнбю,6.0,,47.093,51.909,1,,,95.4061111111111,71.73177777777776,,,,
"ц.юршпюс,лсйюмнбю,8",ц.юршпюс,лсйюмнбю,8.0,,47.093,51.909,1,,,95.4061111111111,71.73177777777776,,,,
"ц.юршпюс,лсйюмнбю,4",ц.юршпюс,лсйюмнбю,4.0,,47.093,51.909,1,,,95.4061111111111,71.73177777777776,,,,
"ц.юршпюс,йсплюмцюгш,5,1",ц.юршпюс,йсплюмцюгш,5.0,"1",47.094,51.875,1,1,,61.66346666666667,58.1531,53.24725,54.97625,,
"ц.юршпюс,срелхянб люуюлаер,128,а",ц.юршпюс,срелхянб люуюлаер,128.0,а,47.094,51.926,1,1,,124.78387096774195,136.03451612903226,53.889981818181816,64.29781818181819,,
"ц.юршпюс,кеяунг,17",ц.юршпюс,кеяунг,17.0,,47.095,51.869,1,,,292.21395454545456,324.306,,,,
"ц.юршпюс,кеяунг,15",ц.юршпюс,кеяунг,15.0,,47.095,51.869,1,,,292.21395454545456,324.306,,,,
"ц.юршпюс,юбюмцюпд лй-п 2,22",ц.юршпюс,юбюмцюпд лй-п 2,22.0,,47.095,51.88,1,1,,18.811,6.578,66.4525,84.9625,,
"ц.юршпюс,ялюцскнбю йюхпцюкх,52,ю",ц.юршпюс,ялюцскнбю йюхпцюкх,52.0,ю,47.096,51.92,1,1,,264.9279519230769,205.25059615384615,54.17475,72.6025,,
"ц.юршпюс,срелхянб люуюлаер,121",ц.юршпюс,срелхянб люуюлаер,121.0,,47.096,51.925,1,1,,84.46925,99.23025,52.92296,57.110200000000006,,
"ц.юршпюс,дюрнбю я.,11",ц.юршпюс,дюрнбю я.,11.0,,47.097,51.928,1,1,,92.719,121.54533333333332,42.40226666666667,60.25726666666666,,
"ц.юршпюс,кеяунг,48",ц.юршпюс,кеяунг,48.0,,47.1,51.87,1,,,110.5538,135.99499999999998,,,,
"ц.юршпюс,юбюмцюпд лй-п 4,18",ц.юршпюс,юбюмцюпд лй-п 4,18.0,,47.1,51.886,1,1,,70.54067857142857,52.36142857142857,288.4765,446.1975,,
"ц.юршпюс,йюмжебю ц.,3",ц.юршпюс,йюмжебю ц.,3.0,,47.1,51.89,1,1,,91.87233333333332,97.86399999999999,36.479,91.427,,
"ц.юршпюс,юбюмцюпд лй-п 4,2",ц.юршпюс,юбюмцюпд лй-п 4,2.0,,47.101,51.885,1,1,,159.97461818181813,133.05896363636361,212.31904761904767,280.7055238095238,,
"ц.юршпюс,юбюмцюпд лй-п 4,3",ц.юршпюс,юбюмцюпд лй-п 4,3.0,,47.101,51.885,1,1,,159.97461818181813,133.05896363636361,212.31904761904767,280.7055238095238,,
"ц.юршпюс,юбюмцюпд лй-п 4,10",ц.юршпюс,юбюмцюпд лй-п 4,10.0,,47.101,51.885,1,1,,159.97461818181813,133.05896363636361,212.31904761904767,280.7055238095238,,
"ц.юршпюс,яюроюебю,5",ц.юршпюс,яюроюебю,5.0,,47.103,51.886,1,1,,111.60816666666669,76.41744444444444,30.087733333333333,36.02426666666667,,
"ц.юршпюс,яюроюебю,66",ц.юршпюс,яюроюебю,66.0,,47.103,51.886,1,1,,111.60816666666669,76.41744444444444,30.087733333333333,36.02426666666667,,
"ц.юршпюс,яюроюебю,23",ц.юршпюс,яюроюебю,23.0,,47.105,51.889,1,1,,84.87516000000001,81.45004,88.188,98.17733333333335,,
"ц.юршпюс,юаюъ,16,ю",ц.юршпюс,юаюъ,16.0,ю,47.105,51.93,1,1,,165.35548550724636,180.59697101449277,51.1749,60.24190000000001,,
"ц.юршпюс,юаюъ,11",ц.юршпюс,юаюъ,11.0,,47.105,51.93,1,1,,165.35548550724636,180.59697101449277,51.1749,60.24190000000001,,
"ц.юршпюс,йюмжебю ц.,3,ю",ц.юршпюс,йюмжебю ц.,3.0,ю,47.106,51.932,1,1,,190.93171428571424,181.76642857142855,31.030285714285718,38.11085714285714,,
"ц.рюкдшйнпцюм,2 / фершяс,16",ц.рюкдшйнпцюм,"2 / фершяс",16.0,,45.013,78.343,1,1,,157.9435,165.79829999999998,80.64899999999999,90.51366666666667,,
"ц.рюкдшйнпцюм,фюмясцспнбю,118",ц.рюкдшйнпцюм,фюмясцспнбю,118.0,,45.013,78.371,1,,,31.714,31.917,,,,
"ц.рюкдшйнпцюм,йюпюрюк,43,б",ц.рюкдшйнпцюм,йюпюрюк,43.0,б,45.013,78.402,1,1,,393.01114285714283,390.2342857142857,57.387636363636354,60.25981818181819,,
"ц.рюкдшйнпцюм,йюпюрюк,43,а",ц.рюкдшйнпцюм,йюпюрюк,43.0,а,45.013,78.402,1,1,,393.01114285714283,390.2342857142857,57.387636363636354,60.25981818181819,,
"ц.рюкдшйнпцюм,2 / фершяс,18",ц.рюкдшйнпцюм,"2 / фершяс",18.0,,45.014,78.342,1,1,,129.91013698630144,142.82382191780823,42.54973684210526,34.75973684210526,,
"ц.рюкдшйнпцюм,2 / фершяс,19",ц.рюкдшйнпцюм,"2 / фершяс",19.0,,45.014,78.342,1,1,,129.91013698630144,142.82382191780823,42.54973684210526,34.75973684210526,,
"ц.рюкдшйнпцюм,фюмясцспнбю,80,84",ц.рюкдшйнпцюм,фюмясцспнбю,80.0,"84",45.014,78.382,1,1,,37.79500000000001,44.71735294117648,77.96225,81.74125,,
"ц.рюкдшйнпцюм,рнкеаюебю,102",ц.рюкдшйнпцюм,рнкеаюебю,102.0,,45.015,78.373,1,1,,96.06325,67.82625,59.265,75.1405,,
"ц.рюкдшйнпцюм,йюгюуярюмяйюъ,127,129",ц.рюкдшйнпцюм,йюгюуярюмяйюъ,127.0,"129",45.015,78.373,1,1,,96.06325,67.82625,59.265,75.1405,,
"ц.рюкдшйнпцюм,рюсекяхгдхй,124",ц.рюкдшйнпцюм,рюсекяхгдхй,124.0,,45.016,78.35,1,1,,517.188,406.595,29.705,49.52975000000001,,
"ц.рюкдшйнпцюм,рюсекяхгдхй,127,133",Ц.рЮКДШЙНПЦЮМ,рюсекяхгдхй,127.0,"133",45.016,78.367,1,1,,107.1295,125.1875,29.668999999999997,30.462333333333333,,
"ц.рюкдшйнпцюм,йюгюуярюмяйюъ,108",ц.рюкдшйнпцюм,йюгюуярюмяйюъ,108.0,,45.016,78.372,1,1,,169.15542857142856,171.3090714285714,68.10333333333334,62.69716666666667,,
"ц.рюкдшйнпцюм,йюгюуярюмяйюъ,106",ц.рюкдшйнпцюм,йюгюуярюмяйюъ,106.0,,45.016,78.372,1,1,,169.15542857142856,171.3090714285714,68.10333333333334,62.69716666666667,,
"ц.рюкдшйнпцюм,йюпюрюк,22",ц.рюкдшйнпцюм,йюпюрюк,22.0,,45.016,78.4,1,1,,85.95133333333332,88.84533333333333,49.67975,41.507999999999996,,
"ц.рюкдшйнпцюм,йюпюрюк,22,ю",ц.рюкдшйнпцюм,йюпюрюк,22.0,ю,45.016,78.4,1,1,,85.95133333333332,88.84533333333333,49.67975,41.507999999999996,,
"ц.рюкдшйнпцюм,ахпфюм яюк,69",Ц.рЮКДШЙНПЦЮМ,ахпфюм яюк,69.0,,45.017,78.378,1,,,92.86820000000002,84.05409999999999,,,,
"ц.рюкдшйнпцюм,йюаюмаюи аюршпю,75,89",ц.рюкдшйнпцюм,йюаюмаюи аюршпю,75.0,"89",45.019,78.37,1,1,,56.546,59.7425,74.93299999999999,73.50399999999999,,
"ц.рюкдшйнпцюм,ьебвемйн,128",ц.рюкдшйнпцюм,ьебвемйн,128.0,,45.019,78.375,1,1,,35.14150000000001,26.883499999999998,47.6916129032258,57.80467741935483,,
"ц.рюкдшйнпцюм,ьебвемйн,128,ю",ц.рюкдшйнпцюм,ьебвемйн,128.0,ю,45.019,78.375,1,1,,35.14150000000001,26.883499999999998,47.6916129032258,57.80467741935483,,
"ц.юршпюс,аюкшйьх ск. йсмюмаюебю ю.,,30",Ц.юРШПЮС,"аЮКШЙЬХ СК. йСМЮМАЮЕБЮ ю.,",30.0,,47.078,51.889,1,,,56.07486666666666,59.88142222222222,,,,
"ц.юршпюс,аюкшйьх, ск. аюифхцхрнбю,74",Ц.юРШПЮС,"аЮКШЙЬХ, СК. аЮИФХЦХРНБЮ",74.0,,47.081,51.875,1,,,60.19175,77.93675,,,,
"ц.юршпюс,аюкшйьх, опняоейр аеиахрьхкхй,62",Ц.юРШПЮС,"аЮКШЙЬХ, ОПНЯОЕЙР аЕИАХРЬХКХЙ",62.0,,47.082,51.879,1,,,201.852,199.408,,,,
"ц.юршпюс,югюрршй,171",ц.юршпюс,югюрршй,171.0,,47.082,51.899,1,,,151.86086000000003,127.61210000000001,,,,
"ц.юршпюс,югюрршй,173",ц.юршпюс,югюрршй,173.0,,47.082,51.899,1,,,151.86086000000003,127.61210000000001,,,,
"ц.юршпюс,югюрршй,137",ц.юршпюс,югюрршй,137.0,,47.087,51.908,1,1,,221.12475,222.49175,43.084999999999994,54.677499999999995,,
"ц.юршпюс,югюрршй,90",ц.юршпюс,югюрршй,90.0,,47.088,51.912,1,1,,110.00641666666667,97.53333333333335,53.082499999999996,66.533,,
"ц.сярэ-йюлемнцнпяй,цюцюпхмю,25",ц.сярэ-йюлемнцнпяй,цюцюпхмю,25.0,,49.967,82.577,1,1,,120.94332,106.32212,74.1914,78.07579999999999,,
"ц.сярэ-йюлемнцнпяй,лхующкхяю,20,1",ц.сярэ-йюлемнцнпяй,лхующкхяю,20.0,"1",49.968,82.606,1,1,,257.52915384615386,238.42646153846155,60.42707692307692,59.61184615384615,,
"ц.сярэ-йюлемнцнпяй,мспяскрюмю мюгюпаюебю,50",ц.сярэ-йюлемнцнпяй,мспяскрюмю мюгюпаюебю,50.0,,49.969,82.596,1,,,51.923500000000004,59.650999999999996,,,,
"ц.сярэ-йюлемнцнпяй,опняоейр ь?й?п╡л,143",Ц.сЯРЭ-йЮЛЕМНЦНПЯЙ,ОПНЯОЕЙР ь?Й?ПЁЛ,143.0,,49.969,82.605,1,1,,146.11101587301584,116.24504761904761,56.07350000000001,63.658285714285725,,
